Lea State,LEA,School State,School,ID,Year,Category,Instances,American Indian or Alaska Native,Asian or Pacific Islander,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,Total,LEP
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,CORETTA SCOTT KING YOUNG WOMEN'S LEADERSHIP ACADEM,130012099994,2009,Total enrollment,,0.00,,0.00,0.00,0.00,385.00,0.00,5.00,390.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,25.00,0.00,0.00,25.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,15.00,0.00,0.00,15.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA CITY,GA,IMAGINE WESLEY INTERNATIONAL ACADEMY LLC,130012099995,2009,Total enrollment,,0.00,,10.00,0.00,20.00,450.00,75.00,35.00,590.00,5.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,7.00,199.00,0.00,2.00,208.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Students receiving only one out-of-school suspension,,2.00,,0.00,0.00,4.00,88.00,0.00,2.00,96.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,2.00,121.00,0.00,2.00,125.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,13.00,0.00,0.00,13.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,LONG MIDDLE SCHOOL,130012000017,2011,Total enrollment,,2.00,,0.00,2.00,34.00,655.00,4.00,2.00,699.00,10.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,20.00,0.00,0.00,20.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,BOYD ELEMENTARY SCHOOL,130012000022,2011,Total enrollment,,2.00,,0.00,0.00,0.00,481.00,2.00,4.00,489.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,2.00,85.00,0.00,0.00,87.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,4.00,70.00,0.00,0.00,74.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,2.00,130.00,0.00,0.00,132.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KING MIDDLE SCHOOL,130012000025,2011,Total enrollment,,0.00,,2.00,0.00,40.00,598.00,7.00,10.00,657.00,7.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Students receiving one or more in-school suspensions,,0.00,,2.00,0.00,4.00,88.00,16.00,2.00,112.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,34.00,5.00,0.00,41.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,13.00,2.00,0.00,15.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,INMAN MIDDLE SCHOOL,130012000027,2011,Total enrollment,,0.00,,19.00,0.00,31.00,418.00,445.00,28.00,941.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,2.00,0.00,0.00,4.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GARDEN HILLS ELEMENTARY SCHOOL,130012000029,2011,Total enrollment,,2.00,,19.00,0.00,505.00,112.00,106.00,10.00,754.00,421.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,4.00,16.00,0.00,0.00,20.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,10.00,0.00,0.00,12.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,7.00,0.00,0.00,7.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,TOWNS ELEMENTARY SCHOOL,130012000034,2011,Total enrollment,,2.00,,0.00,0.00,106.00,382.00,0.00,0.00,490.00,91.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,2.00,0.00,0.00,4.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,RIVERS ELEMENTARY SCHOOL,130012000036,2011,Total enrollment,,7.00,,34.00,0.00,160.00,205.00,244.00,19.00,669.00,115.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,2.00,10.00,0.00,0.00,12.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,25.00,0.00,0.00,25.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,2.00,10.00,0.00,0.00,12.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,KIMBERLY ELEMENTARY SCHOOL,130012000038,2011,Total enrollment,,2.00,,0.00,0.00,25.00,586.00,0.00,4.00,617.00,19.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,5.00,0.00,0.00,5.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,19.00,0.00,0.00,21.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUTCHINSON ELEMENTARY SCHOOL,130012000039,2011,Total enrollment,,4.00,,2.00,2.00,100.00,400.00,4.00,4.00,516.00,76.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,22.00,0.00,0.00,22.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,10.00,0.00,0.00,10.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,GROVE PARK ELEMENTARY SCHOOL,130012000042,2011,Total enrollment,,0.00,,0.00,0.00,7.00,427.00,2.00,7.00,443.00,4.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,2.00,13.00,0.00,0.00,15.00,2.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Students receiving more than one out-of-school suspension,,0.00,,0.00,0.00,0.00,4.00,0.00,0.00,4.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Expulsions with educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Expulsions without educational services,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Expulsions under zero-tolerance policies,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Referral to law enforcement,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,School-related arrest,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,HUMPHRIES ELEMENTARY SCHOOL,130012000043,2011,Total enrollment,,0.00,,2.00,0.00,67.00,373.00,0.00,2.00,444.00,34.00
GA,ATLANTA PUBLIC SCHOOLS,GA,F. L. STANTON ELEMENTARY SCHOOL,130012000045,2011,Corporal punishment,,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,F. L. STANTON ELEMENTARY SCHOOL,130012000045,2011,Students receiving one or more in-school suspensions,,0.00,,0.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00
GA,ATLANTA PUBLIC SCHOOLS,GA,F. L. STANTON ELEMENTARY SCHOOL,130012000045,2011,Students receiving only one out-of-school suspension,,0.00,,0.00,0.00,0.00,19.00,0.00,0.00,19.00,0.00
